2754,Boo,Ice,16,6,2017,CT,419,2017-06-16
2755,Sam,Butter,11,11,2019,CT,289,2019-11-11
2756,Claire,Butter,17,12,2019,NY,681,2019-12-17
2757,Sam,Eggs,1,3,2018,CT,740,2018-03-01
2758,Wally,Butter,10,11,2020,NY,217,2020-11-10
2759,Sam,Dates,29,6,2016,PA,582,2016-06-29
2760,Emily,Apple,3,2,2019,PA,677,2019-02-03
2761,Chae,Jellies,3,11,2020,CT,968,2020-11-03
2762,Mia,Butter,21,10,2017,CT,548,2017-10-21
2763,Wally,Eggs,8,1,2017,NJ,455,2017-01-08
2764,Emily,Fish,26,10,2020,NJ,415,2020-10-26
2765,Mia,Cherry,18,2,2017,NJ,25,2017-02-18
2766,Wally,Ice,15,8,2018,NJ,211,2018-08-15
2767,Boo,Fish,10,8,2016,NJ,484,2016-08-10
2768,Helen,Fish,13,2,2020,CT,13,2020-02-13
2769,Chae,Cherry,30,6,2018,NY,551,2018-06-30
2770,Dan,Ice,2,9,2018,NJ,206,2018-09-02
2771,Helen,Apple,23,8,2020,CT,847,2020-08-23
2772,Boo,Jellies,15,10,2020,NJ,504,2020-10-15
2773,Emily,Ham,2,1,2018,NY,5,2018-01-02
2774,Mia,Jellies,19,8,2016,PA,81,2016-08-19
2775,Emily,Ham,25,8,2019,CT,354,2019-08-25
2776,Claire,Fish,2,8,2019,PA,961,2019-08-02
2777,Mia,Apple,7,2,2017,CT,443,2017-02-07
2778,Helen,Ice,22,4,2016,NY,979,2016-04-22
2779,Mia,Ham,19,4,2016,PA,228,2016-04-19
2780,Emily,Apple,18,2,2019,NY,866,2019-02-18
2781,Chae,Fish,11,10,2018,NJ,227,2018-10-11
2782,Wally,Grapes,19,9,2020,NJ,417,2020-09-19
2783,Mia,Cherry,30,11,2019,NY,713,2019-11-30
2784,Wally,Ice,14,5,2020,CT,790,2020-05-14
2785,Helen,Ice,25,8,2018,NJ,715,2018-08-25
2786,Claire,Apple,5,12,2019,NY,751,2019-12-05
2787,Chae,Eggs,1,12,2016,NY,132,2016-12-01
2788,Sam,Fish,29,1,2016,CT,291,2016-01-29
2789,Dan,Ice,16,11,2020,NY,569,2020-11-16
2790,Dan,Apple,17,3,2016,NJ,213,2016-03-17
2791,Mia,Fish,29,5,2018,PA,748,2018-05-29
2792,Wally,Fish,7,3,2020,CT,412,2020-03-07
2793,Claire,Eggs,9,8,2020,NY,498,2020-08-09
2794,Emily,Fish,27,6,2018,NJ,452,2018-06-27
2795,Helen,Cherry,16,6,2018,NJ,156,2018-06-16
2796,Mia,Grapes,11,12,2017,NY,278,2017-12-11
2797,Helen,Butter,5,5,2018,NY,137,2018-05-05
2798,Emily,Eggs,20,3,2019,NJ,142,2019-03-20
2799,Emily,Butter,7,12,2019,NJ,145,2019-12-07
2800,Boo,Ice,1,6,2019,NY,582,2019-06-01
2801,Chae,Dates,25,1,2018,CT,418,2018-01-25
2802,Mia,Fish,19,5,2020,CT,768,2020-05-19
2803,Helen,Cherry,17,3,2018,NJ,372,2018-03-17
2804,Claire,Fish,20,10,2020,NY,583,2020-10-20
2805,Dan,Dates,19,8,2016,PA,323,2016-08-19
2806,Dan,Eggs,15,3,2020,CT,955,2020-03-15
2807,Wally,Eggs,29,12,2018,NJ,879,2018-12-29
2808,Sam,Ham,27,2,2019,PA,334,2019-02-27
2809,Sam,Fish,17,6,2020,CT,594,2020-06-17
2810,Helen,Jellies,5,6,2019,NJ,907,2019-06-05
2811,Chae,Dates,24,8,2018,PA,119,2018-08-24
2812,Boo,Dates,30,3,2019,CT,103,2019-03-30
2813,Wally,Butter,28,12,2019,PA,515,2019-12-28
2814,Chae,Dates,10,6,2017,NY,632,2017-06-10
2815,Claire,Jellies,18,10,2020,PA,747,2020-10-18
2816,Chae,Grapes,17,7,2018,NJ,847,2018-07-17
2817,Emily,Grapes,26,9,2017,PA,785,2017-09-26
2818,Boo,Jellies,15,6,2017,NY,381,2017-06-15
2819,Dan,Dates,21,7,2016,NJ,711,2016-07-21
2820,Chae,Butter,16,2,2017,CT,503,2017-02-16
2821,Dan,Dates,13,4,2016,NY,449,2016-04-13
2822,Boo,Fish,1,12,2016,PA,287,2016-12-01
2823,Wally,Fish,21,10,2020,CT,763,2020-10-21
2824,Boo,Eggs,16,5,2020,PA,22,2020-05-16
2825,Mia,Jellies,9,3,2020,NY,615,2020-03-09
2826,Wally,Cherry,2,9,2019,NY,335,2019-09-02
2827,Emily,Cherry,7,4,2020,PA,999,2020-04-07
2828,Chae,Fish,2,4,2020,PA,448,2020-04-02
2829,Emily,Ham,14,7,2017,PA,805,2017-07-14
2830,Claire,Butter,22,4,2016,CT,554,2016-04-22
2831,Wally,Ham,28,9,2016,NY,492,2016-09-28
2832,Boo,Grapes,31,12,2018,CT,181,2018-12-31
2833,Wally,Jellies,24,8,2018,NY,525,2018-08-24
2834,Boo,Butter,19,8,2019,CT,907,2019-08-19
2835,Helen,Grapes,10,5,2017,NJ,482,2017-05-10
2836,Emily,Fish,15,7,2020,NY,756,2020-07-15
2837,Claire,Jellies,5,4,2020,NY,512,2020-04-05
2838,Helen,Jellies,17,12,2017,NY,3,2017-12-17
2839,Claire,Dates,7,9,2017,PA,152,2017-09-07
2840,Dan,Dates,13,7,2018,PA,229,2018-07-13
2841,Dan,Apple,13,9,2020,NY,657,2020-09-13
2842,Claire,Jellies,10,6,2017,NJ,521,2017-06-10
2843,Chae,Grapes,26,10,2016,CT,264,2016-10-26
2844,Mia,Butter,3,6,2020,NJ,198,2020-06-03
2845,Sam,Butter,12,1,2017,PA,328,2017-01-12
2846,Emily,Grapes,29,9,2019,CT,62,2019-09-29
2847,Helen,Butter,10,12,2020,NY,542,2020-12-10
2848,Chae,Butter,2,12,2017,NY,487,2017-12-02
2849,Wally,Jellies,8,10,2018,CT,971,2018-10-08
2850,Claire,Jellies,24,6,2020,NY,124,2020-06-24
2851,Sam,Eggs,11,9,2018,NJ,527,2018-09-11
2852,Mia,Ham,20,12,2019,PA,541,2019-12-20
2853,Emily,Apple,7,6,2016,CT,984,2016-06-07
2854,Dan,Fish,22,4,2020,CT,338,2020-04-22
2855,Chae,Grapes,27,2,2017,NJ,311,2017-02-27
2856,Wally,Dates,25,2,2020,PA,545,2020-02-25
2857,Mia,Butter,14,9,2019,NJ,368,2019-09-14
2858,Sam,Butter,5,6,2020,PA,60,2020-06-05
2859,Emily,Dates,15,10,2017,NY,246,2017-10-15
2860,Wally,Eggs,18,11,2020,CT,972,2020-11-18
2861,Mia,Butter,2,9,2016,NY,878,2016-09-02
2862,Wally,Apple,7,12,2019,NJ,656,2019-12-07
2863,Claire,Dates,15,9,2020,NJ,63,2020-09-15
2864,Dan,Cherry,23,1,2017,CT,378,2017-01-23
2865,Boo,Grapes,14,1,2019,PA,958,2019-01-14
2866,Boo,Apple,10,9,2016,CT,464,2016-09-10
2867,Claire,Jellies,30,8,2019,PA,506,2019-08-30
2868,Wally,Ham,16,1,2018,PA,903,2018-01-16
2869,Dan,Ice,19,1,2017,NY,443,2017-01-19
2870,Mia,Ice,31,3,2019,NY,949,2019-03-31
2871,Claire,Cherry,7,5,2017,NJ,739,2017-05-07
2872,Claire,Eggs,23,2,2018,NY,96,2018-02-23
2873,Dan,Cherry,1,12,2019,CT,497,2019-12-01
2874,Dan,Jellies,23,1,2018,PA,418,2018-01-23
2875,Emily,Apple,4,12,2016,CT,347,2016-12-04
2876,Emily,Apple,11,2,2018,CT,252,2018-02-11
2877,Claire,Butter,30,4,2016,CT,598,2016-04-30
2878,Wally,Grapes,24,9,2020,NY,778,2020-09-24
2879,Emily,Fish,16,8,2016,NJ,524,2016-08-16
2880,Wally,Apple,4,6,2018,NY,759,2018-06-04
2881,Emily,Apple,13,2,2020,NY,685,2020-02-13
2882,Claire,Cherry,11,11,2020,NY,514,2020-11-11
2883,Chae,Ice,19,7,2018,CT,317,2018-07-19
2884,Sam,Dates,5,9,2019,NJ,5,2019-09-05
2885,Mia,Fish,4,8,2017,PA,715,2017-08-04
2886,Sam,Fish,9,12,2018,CT,868,2018-12-09
2887,Emily,Dates,14,9,2016,NJ,97,2016-09-14
2888,Claire,Jellies,18,10,2018,NJ,144,2018-10-18
2889,Emily,Apple,12,10,2016,NY,957,2016-10-12
2890,Sam,Grapes,8,4,2020,NY,875,2020-04-08
2891,Claire,Ice,31,1,2017,NY,276,2017-01-31
2892,Emily,Butter,6,5,2020,PA,550,2020-05-06
2893,Emily,Ham,5,5,2020,CT,541,2020-05-05
2894,Sam,Dates,11,10,2016,PA,94,2016-10-11
2895,Chae,Cherry,27,1,2016,NY,244,2016-01-27
2896,Helen,Grapes,8,12,2019,NJ,189,2019-12-08
2897,Emily,Butter,9,10,2017,CT,872,2017-10-09
2898,Dan,Dates,3,8,2020,PA,276,2020-08-03
2899,Mia,Ice,11,3,2017,NJ,130,2017-03-11
2900,Boo,Ham,22,10,2020,CT,295,2020-10-22
2901,Emily,Fish,22,11,2018,NJ,763,2018-11-22
2902,Emily,Eggs,16,6,2020,NY,273,2020-06-16
2903,Emily,Jellies,25,4,2017,NJ,630,2017-04-25
2904,Helen,Grapes,29,8,2019,CT,355,2019-08-29
2905,Wally,Ham,19,11,2017,NY,379,2017-11-19
2906,Emily,Dates,6,3,2020,NY,79,2020-03-06
2907,Dan,Fish,25,2,2020,NJ,792,2020-02-25
2908,Sam,Apple,24,4,2020,CT,873,2020-04-24
2909,Helen,Ice,22,7,2016,PA,408,2016-07-22
2910,Boo,Dates,24,2,2019,CT,331,2019-02-24
2911,Sam,Cherry,10,3,2017,PA,125,2017-03-10
2912,Emily,Jellies,11,7,2017,CT,984,2017-07-11
2913,Dan,Butter,23,6,2017,CT,990,2017-06-23
2914,Boo,Ice,16,10,2019,NY,45,2019-10-16
2915,Wally,Ham,14,8,2020,NY,163,2020-08-14
2916,Chae,Ice,9,2,2016,PA,972,2016-02-09
2917,Boo,Butter,9,6,2017,NY,846,2017-06-09
2918,Sam,Ham,8,11,2019,NY,929,2019-11-08
2919,Dan,Ice,25,9,2020,NJ,764,2020-09-25
2920,Claire,Ice,1,8,2019,PA,326,2019-08-01
2921,Boo,Jellies,15,3,2016,NJ,489,2016-03-15
2922,Claire,Eggs,1,6,2018,NJ,235,2018-06-01
2923,Emily,Jellies,3,6,2016,NJ,784,2016-06-03
2924,Wally,Fish,17,1,2016,CT,382,2016-01-17
2925,Boo,Apple,20,1,2018,NJ,650,2018-01-20
2926,Mia,Butter,15,7,2019,NY,504,2019-07-15
2927,Dan,Cherry,11,7,2020,PA,423,2020-07-11
2928,Wally,Fish,30,8,2019,PA,499,2019-08-30
2929,Chae,Apple,20,1,2018,NJ,582,2018-01-20
2930,Mia,Ham,10,9,2018,PA,26,2018-09-10
2931,Chae,Jellies,24,12,2018,CT,847,2018-12-24
2932,Dan,Butter,30,8,2016,CT,555,2016-08-30
2933,Sam,Fish,10,1,2017,PA,688,2017-01-10
2934,Helen,Ice,7,12,2018,CT,265,2018-12-07
2935,Sam,Ice,11,9,2018,PA,482,2018-09-11
2936,Dan,Grapes,2,5,2016,CT,695,2016-05-02
2937,Boo,Eggs,29,10,2018,PA,560,2018-10-29
2938,Emily,Fish,19,10,2019,NY,858,2019-10-19
2939,Emily,Jellies,27,5,2018,PA,254,2018-05-27
2940,Boo,Jellies,10,5,2016,PA,484,2016-05-10
2941,Sam,Butter,22,11,2019,CT,978,2019-11-22
2942,Chae,Jellies,23,8,2020,PA,390,2020-08-23
2943,Dan,Butter,21,2,2019,NY,840,2019-02-21
2944,Sam,Grapes,8,6,2016,NY,614,2016-06-08
2945,Boo,Eggs,8,12,2019,NY,427,2019-12-08
2946,Claire,Dates,4,5,2019,PA,549,2019-05-04
2947,Chae,Grapes,13,4,2020,CT,588,2020-04-13
2948,Mia,Jellies,23,12,2017,PA,622,2017-12-23
2949,Mia,Jellies,18,3,2017,CT,594,2017-03-18
2950,Claire,Butter,4,3,2018,NY,552,2018-03-04
2951,Mia,Cherry,29,1,2019,CT,285,2019-01-29
2952,Dan,Eggs,8,4,2016,NY,974,2016-04-08
2953,Boo,Apple,4,4,2020,NY,620,2020-04-04
2954,Emily,Eggs,25,11,2016,PA,511,2016-11-25
2955,Mia,Cherry,5,9,2016,NJ,851,2016-09-05
2956,Wally,Grapes,23,3,2018,PA,262,2018-03-23
2957,Wally,Butter,2,9,2019,NY,119,2019-09-02
2958,Boo,Apple,31,5,2020,PA,302,2020-05-31
2959,Helen,Fish,10,7,2019,NY,404,2019-07-10
2960,Boo,Cherry,28,3,2018,CT,113,2018-03-28
2961,Chae,Eggs,26,1,2019,CT,173,2019-01-26
2962,Sam,Ice,15,2,2017,NY,361,2017-02-15
2963,Emily,Ice,26,10,2016,PA,271,2016-10-26
2964,Mia,Ice,4,2,2020,PA,839,2020-02-04
2965,Boo,Ice,1,3,2016,CT,430,2016-03-01
2966,Sam,Grapes,23,12,2019,NJ,71,2019-12-23
2967,Mia,Grapes,27,3,2019,CT,539,2019-03-27
2968,Boo,Fish,21,2,2018,CT,287,2018-02-21
2969,Chae,Jellies,13,8,2020,CT,882,2020-08-13
2970,Dan,Apple,4,12,2019,PA,679,2019-12-04
2971,Helen,Dates,8,11,2017,PA,726,2017-11-08
2972,Emily,Ice,5,12,2016,NY,458,2016-12-05
2973,Boo,Jellies,15,7,2017,PA,406,2017-07-15
2974,Helen,Jellies,9,10,2019,PA,307,2019-10-09
2975,Wally,Apple,17,1,2016,PA,768,2016-01-17
2976,Sam,Butter,11,9,2017,NJ,251,2017-09-11
2977,Chae,Apple,10,9,2018,NJ,253,2018-09-10
2978,Wally,Cherry,13,8,2019,NY,409,2019-08-13
2979,Boo,Eggs,6,9,2019,NY,734,2019-09-06
2980,Claire,Grapes,28,5,2016,PA,334,2016-05-28
2981,Mia,Cherry,8,6,2020,NJ,362,2020-06-08
2982,Helen,Eggs,27,1,2019,NY,227,2019-01-27
2983,Boo,Jellies,28,9,2018,CT,590,2018-09-28
2984,Helen,Ham,7,11,2018,NY,756,2018-11-07
2985,Chae,Dates,25,6,2019,NJ,2,2019-06-25
2986,Wally,Cherry,3,11,2016,CT,735,2016-11-03
2987,Boo,Eggs,29,3,2017,NY,929,2017-03-29
2988,Claire,Jellies,7,4,2019,NJ,889,2019-04-07
2989,Claire,Fish,11,2,2019,NY,374,2019-02-11
2990,Emily,Grapes,7,8,2016,NY,412,2016-08-07
2991,Dan,Apple,10,5,2020,NY,342,2020-05-10
2992,Chae,Apple,17,11,2016,NY,440,2016-11-17
2993,Sam,Jellies,25,2,2020,NY,723,2020-02-25
2994,Mia,Jellies,26,9,2020,NJ,247,2020-09-26
2995,Helen,Cherry,6,8,2017,NJ,579,2017-08-06
2996,Sam,Apple,21,2,2018,PA,512,2018-02-21
2997,Helen,Cherry,31,1,2019,NY,965,2019-01-31
2998,Wally,Grapes,11,4,2019,CT,779,2019-04-11
2999,Mia,Ice,5,7,2017,PA,427,2017-07-05
3000,Dan,Ice,13,2,2018,PA,674,2018-02-13
3001,Sam,Ham,16,3,2016,CT,121,2016-03-16
3002,Wally,Cherry,25,9,2019,NY,545,2019-09-25
3003,Sam,Butter,20,3,2016,NJ,139,2016-03-20
3004,Chae,Fish,2,2,2020,CT,390,2020-02-02
3005,Chae,Apple,17,7,2017,PA,346,2017-07-17
3006,Boo,Grapes,26,1,2019,NY,596,2019-01-26
3007,Claire,Cherry,27,3,2017,NY,819,2017-03-27
3008,Emily,Ham,10,4,2016,NJ,338,2016-04-10
3009,Emily,Cherry,29,1,2018,NJ,314,2018-01-29
3010,Sam,Fish,10,9,2020,PA,166,2020-09-10
3011,Wally,Cherry,26,7,2017,PA,639,2017-07-26
3012,Wally,Fish,4,2,2018,PA,830,2018-02-04
3013,Wally,Fish,24,4,2018,PA,453,2018-04-24
3014,Dan,Cherry,1,9,2016,CT,654,2016-09-01
3015,Mia,Butter,4,6,2018,PA,754,2018-06-04
3016,Boo,Cherry,12,8,2019,NJ,982,2019-08-12
3017,Claire,Eggs,11,3,2020,PA,749,2020-03-11
3018,Wally,Grapes,27,11,2018,NY,684,2018-11-27
3019,Emily,Ice,5,3,2017,NY,349,2017-03-05
3020,Dan,Fish,15,10,2020,CT,936,2020-10-15
3021,Claire,Butter,14,10,2019,PA,466,2019-10-14
3022,Dan,Grapes,24,4,2019,NJ,6,2019-04-24
3023,Dan,Eggs,8,8,2020,NJ,119,2020-08-08
3024,Claire,Ham,4,11,2017,PA,702,2017-11-04
3025,Chae,Ice,5,3,2018,CT,393,2018-03-05
3026,Sam,Jellies,29,9,2019,NY,13,2019-09-29
3027,Chae,Eggs,1,11,2017,NY,569,2017-11-01
3028,Wally,Dates,30,7,2020,NJ,96,2020-07-30
3029,Helen,Apple,31,8,2019,PA,811,2019-08-31
3030,Dan,Eggs,1,10,2020,NJ,315,2020-10-01
3031,Emily,Butter,16,9,2018,PA,286,2018-09-16
3032,Boo,Cherry,27,11,2020,NY,32,2020-11-27
3033,Dan,Butter,30,1,2017,NJ,83,2017-01-30
3034,Sam,Apple,18,6,2020,CT,208,2020-06-18
3035,Mia,Ice,12,10,2017,CT,512,2017-10-12
3036,Helen,Dates,12,2,2019,PA,950,2019-02-12
3037,Wally,Grapes,24,9,2017,PA,617,2017-09-24
3038,Mia,Jellies,15,5,2017,NJ,267,2017-05-15
3039,Helen,Ham,5,1,2017,CT,652,2017-01-05
3040,Boo,Dates,23,9,2018,NJ,302,2018-09-23
3041,Emily,Dates,26,11,2019,CT,872,2019-11-26
3042,Chae,Jellies,16,7,2020,NJ,697,2020-07-16
3043,Mia,Jellies,25,6,2019,CT,917,2019-06-25
3044,Emily,Cherry,19,5,2019,NJ,63,2019-05-19
3045,Claire,Ice,24,5,2016,CT,478,2016-05-24
3046,Boo,Apple,13,11,2019,NJ,16,2019-11-13
3047,Claire,Ham,30,10,2016,CT,541,2016-10-30
3048,Mia,Grapes,20,5,2017,PA,661,2017-05-20
3049,Claire,Fish,27,1,2017,NJ,398,2017-01-27
3050,Helen,Butter,28,11,2018,PA,289,2018-11-28
3051,Sam,Grapes,26,3,2017,NJ,501,2017-03-26
3052,Boo,Grapes,24,9,2016,NY,939,2016-09-24
3053,Dan,Apple,4,8,2020,NY,791,2020-08-04
3054,Sam,Apple,5,11,2018,CT,710,2018-11-05
3055,Sam,Grapes,22,3,2019,NY,786,2019-03-22
3056,Sam,Butter,1,9,2016,CT,540,2016-09-01
3057,Emily,Fish,16,1,2017,PA,193,2017-01-16
3058,Mia,Jellies,24,7,2019,NJ,802,2019-07-24
3059,Boo,Apple,18,10,2018,NJ,318,2018-10-18
3060,Chae,Fish,6,10,2019,PA,114,2019-10-06
3061,Dan,Ice,4,12,2018,NJ,797,2018-12-04
3062,Chae,Grapes,27,6,2016,PA,652,2016-06-27
3063,Dan,Jellies,31,8,2017,NY,779,2017-08-31
3064,Sam,Dates,19,10,2019,NJ,608,2019-10-19
3065,Dan,Eggs,17,2,2016,CT,915,2016-02-17
3066,Boo,Fish,17,12,2019,CT,925,2019-12-17
3067,Chae,Grapes,12,6,2020,PA,638,2020-06-12
3068,Wally,Jellies,7,6,2020,PA,291,2020-06-07
3069,Mia,Fish,14,10,2016,CT,950,2016-10-14
3070,Boo,Apple,17,4,2018,CT,870,2018-04-17
3071,Dan,Fish,13,1,2020,NJ,428,2020-01-13
3072,Claire,Jellies,8,12,2018,NJ,722,2018-12-08
3073,Emily,Jellies,19,9,2020,NY,712,2020-09-19
3074,Wally,Jellies,3,10,2020,NY,150,2020-10-03
3075,Chae,Eggs,10,8,2020,CT,521,2020-08-10
3076,Emily,Ice,7,9,2017,NJ,551,2017-09-07
3077,Boo,Ham,5,2,2019,PA,847,2019-02-05
3078,Wally,Ham,2,2,2017,NY,103,2017-02-02
3079,Dan,Ham,23,5,2018,NJ,751,2018-05-23
3080,Wally,Ice,18,5,2017,CT,71,2017-05-18
3081,Mia,Ice,4,4,2020,NJ,753,2020-04-04
3082,Mia,Butter,7,12,2016,PA,962,2016-12-07
3083,Emily,Grapes,18,8,2019,NJ,95,2019-08-18
3084,Claire,Jellies,22,9,2017,PA,799,2017-09-22
3085,Emily,Grapes,9,9,2018,PA,374,2018-09-09
3086,Sam,Butter,16,7,2019,NY,574,2019-07-16
3087,Helen,Fish,26,9,2018,NJ,978,2018-09-26
3088,Mia,Apple,16,5,2018,CT,570,2018-05-16
3089,Chae,Apple,13,5,2018,NY,193,2018-05-13
3090,Emily,Dates,2,8,2019,NJ,300,2019-08-02
3091,Sam,Jellies,29,1,2018,CT,212,2018-01-29
3092,Mia,Apple,6,11,2020,PA,144,2020-11-06
3093,Emily,Grapes,12,3,2020,CT,459,2020-03-12
3094,Mia,Fish,9,1,2019,PA,680,2019-01-09
3095,Claire,Cherry,8,6,2020,NJ,748,2020-06-08
3096,Dan,Dates,19,10,2018,CT,901,2018-10-19
3097,Chae,Butter,19,8,2018,PA,995,2018-08-19
3098,Dan,Apple,2,7,2016,NY,576,2016-07-02
3099,Emily,Ham,1,12,2017,NY,334,2017-12-01
3100,Boo,Cherry,13,7,2020,NJ,910,2020-07-13
3101,Claire,Butter,31,3,2016,PA,560,2016-03-31
3102,Chae,Dates,24,4,2016,NY,149,2016-04-24
3103,Claire,Ice,1,11,2020,CT,422,2020-11-01
3104,Helen,Fish,5,2,2019,NJ,872,2019-02-05
3105,Sam,Butter,21,12,2018,PA,430,2018-12-21
3106,Chae,Eggs,2,3,2017,PA,490,2017-03-02
3107,Chae,Eggs,20,7,2020,NJ,58,2020-07-20
3108,Sam,Jellies,1,10,2020,PA,272,2020-10-01
3109,Helen,Apple,14,10,2018,NY,500,2018-10-14
3110,Dan,Apple,7,1,2018,PA,966,2018-01-07
3111,Claire,Ham,12,12,2018,NJ,485,2018-12-12
3112,Chae,Apple,26,8,2017,CT,40,2017-08-26
3113,Boo,Jellies,14,3,2020,NJ,778,2020-03-14
3114,Boo,Dates,3,3,2020,CT,947,2020-03-03
3115,Chae,Grapes,28,2,2018,PA,119,2018-02-28
3116,Claire,Dates,13,4,2018,NY,694,2018-04-13
3117,Sam,Butter,2,3,2017,CT,443,2017-03-02
3118,Boo,Cherry,24,3,2018,NJ,419,2018-03-24
3119,Chae,Ice,23,3,2016,CT,409,2016-03-23
3120,Sam,Butter,4,5,2018,NY,317,2018-05-04
3121,Sam,Jellies,28,5,2017,PA,999,2017-05-28
3122,Boo,Ham,8,11,2019,PA,899,2019-11-08
3123,Chae,Dates,6,12,2018,NJ,234,2018-12-06
3124,Boo,Jellies,7,7,2017,PA,106,2017-07-07
3125,Wally,Ham,27,10,2018,PA,660,2018-10-27
3126,Mia,Jellies,5,2,2016,CT,602,2016-02-05
3127,Helen,Jellies,15,5,2016,PA,958,2016-05-15
3128,Wally,Ham,19,9,2016,NJ,574,2016-09-19
3129,Helen,Dates,31,1,2018,NJ,162,2018-01-31
3130,Chae,Fish,24,3,2016,NY,14,2016-03-24
3131,Chae,Cherry,29,7,2016,PA,936,2016-07-29
3132,Emily,Fish,5,9,2019,NY,277,2019-09-05
3133,Sam,Dates,18,11,2017,CT,545,2017-11-18
3134,Claire,Fish,26,7,2016,NJ,582,2016-07-26
3135,Sam,Cherry,15,4,2018,PA,456,2018-04-15
3136,Helen,Cherry,12,10,2016,CT,639,2016-10-12
3137,Sam,Fish,10,2,2019,NY,508,2019-02-10
3138,Emily,Jellies,18,10,2019,NY,74,2019-10-18
3139,Mia,Ice,31,8,2017,CT,80,2017-08-31
3140,Helen,Ham,29,11,2017,CT,815,2017-11-29
3141,Claire,Ham,22,4,2019,NJ,968,2019-04-22
3142,Sam,Dates,4,7,2020,CT,246,2020-07-04
3143,Wally,Apple,28,2,2017,CT,233,2017-02-28
3144,Claire,Jellies,4,4,2017,NJ,695,2017-04-04
3145,Sam,Dates,21,5,2020,CT,105,2020-05-21
3146,Emily,Grapes,22,1,2016,NJ,405,2016-01-22
3147,Chae,Fish,29,11,2020,CT,596,2020-11-29
3148,Mia,Fish,8,8,2019,NJ,172,2019-08-08
3149,Helen,Cherry,15,12,2018,CT,416,2018-12-15
3150,Sam,Grapes,17,7,2020,CT,450,2020-07-17
3151,Boo,Grapes,5,12,2016,PA,432,2016-12-05
3152,Claire,Ice,11,12,2019,NJ,27,2019-12-11
3153,Dan,Apple,24,4,2019,NJ,128,2019-04-24
3154,Helen,Fish,2,9,2017,CT,674,2017-09-02
3155,Emily,Ham,22,2,2020,NY,419,2020-02-22
3156,Sam,Dates,4,12,2020,PA,670,2020-12-04
3157,Emily,Cherry,13,10,2019,PA,692,2019-10-13
3158,Boo,Dates,26,4,2018,NJ,52,2018-04-26
3159,Dan,Grapes,30,7,2020,NY,870,2020-07-30
3160,Claire,Ham,9,8,2016,CT,5,2016-08-09
3161,Boo,Eggs,29,10,2019,NJ,90,2019-10-29
3162,Boo,Dates,27,5,2018,PA,38,2018-05-27
3163,Claire,Dates,21,7,2020,CT,63,2020-07-21
3164,Wally,Fish,29,3,2019,NJ,648,2019-03-29
3165,Helen,Cherry,4,11,2020,NJ,39,2020-11-04
3166,Wally,Jellies,4,8,2017,NJ,330,2017-08-04
3167,Dan,Grapes,22,4,2020,CT,47,2020-04-22
3168,Boo,Grapes,13,8,2016,CT,229,2016-08-13
3169,Wally,Cherry,13,2,2018,NY,566,2018-02-13
3170,Boo,Ham,23,5,2020,PA,233,2020-05-23
3171,Sam,Ice,20,8,2018,NJ,994,2018-08-20
3172,Claire,Grapes,2,8,2016,CT,825,2016-08-02
3173,Claire,Ice,9,9,2016,PA,996,2016-09-09
3174,Claire,Grapes,2,3,2016,PA,423,2016-03-02
3175,Helen,Dates,26,1,2016,NY,303,2016-01-26
3176,Sam,Fish,20,4,2016,PA,489,2016-04-20
3177,Emily,Apple,1,4,2017,PA,720,2017-04-01
3178,Mia,Apple,29,10,2016,NJ,543,2016-10-29
3179,Wally,Eggs,2,12,2020,CT,924,2020-12-02
3180,Dan,Ham,28,12,2016,NJ,440,2016-12-28
3181,Helen,Ham,22,2,2020,NY,138,2020-02-22
3182,Mia,Butter,7,2,2020,NJ,920,2020-02-07
3183,Chae,Cherry,16,5,2020,NJ,399,2020-05-16
3184,Mia,Eggs,4,12,2020,PA,745,2020-12-04
3185,Helen,Ice,26,7,2020,NJ,749,2020-07-26
3186,Emily,Jellies,16,12,2020,CT,685,2020-12-16
3187,Emily,Cherry,14,10,2019,CT,55,2019-10-14
3188,Claire,Butter,9,3,2020,NJ,797,2020-03-09
3189,Wally,Dates,15,10,2018,PA,702,2018-10-15
3190,Emily,Eggs,25,2,2019,NY,320,2019-02-25
3191,Mia,Dates,30,12,2020,NY,493,2020-12-30
3192,Boo,Eggs,14,8,2016,CT,726,2016-08-14
3193,Dan,Ham,14,3,2016,NY,401,2016-03-14
3194,Claire,Jellies,29,3,2020,PA,359,2020-03-29
3195,Claire,Dates,16,2,2018,NY,35,2018-02-16
3196,Mia,Fish,26,6,2016,CT,383,2016-06-26
3197,Boo,Ice,8,6,2020,NY,158,2020-06-08
3198,Mia,Eggs,7,3,2018,PA,72,2018-03-07
3199,Chae,Butter,31,8,2019,NY,794,2019-08-31
3200,Mia,Butter,2,6,2018,NJ,917,2018-06-02
3201,Chae,Apple,27,11,2019,NY,624,2019-11-27
3202,Boo,Eggs,25,10,2017,NY,256,2017-10-25
3203,Dan,Cherry,13,8,2016,NY,910,2016-08-13
3204,Boo,Ham,29,1,2019,PA,960,2019-01-29
3205,Mia,Cherry,23,1,2016,NJ,555,2016-01-23
3206,Wally,Apple,26,11,2016,CT,716,2016-11-26
3207,Helen,Apple,23,3,2017,NY,847,2017-03-23
3208,Boo,Grapes,23,6,2020,CT,844,2020-06-23
3209,Sam,Grapes,17,12,2016,CT,803,2016-12-17
